#{"t_start": 1667215213.704613, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
63.746392,72,69505.620422
1161.094951,200,69506.291484
637.324234,200,69506.983729
279.322271,200,69507.671499
326.450461,200,69508.343767
1071.219778,200,69509.037351
1047.3765,200,69509.726519
754.44597,200,69510.397513
721.633739,200,69511.089998
697.272202,200,69511.784042
548.810327,200,69512.459152
646.477871,200,69513.129357
476.617545,200,69513.832624
560.090667,200,69514.605905
647.4015,200,69515.389671
184.209626,200,69516.175811
1010.674926,200,69516.975224
692.572108,200,69517.800557
985.283138,200,69518.552906
171.823146,97,69518.879393
945.759622,200,69519.582556
510.333703,200,69520.289516
531.836296,200,69520.972242
838.739043,200,69521.680607
250.063876,200,69522.388808
940.108856,200,69623.506021
894.114206,200,69624.201294
361.249638,200,69624.908476
709.571822,200,69625.61573
598.058859,200,69626.315645
316.090264,200,69626.99533
736.450276,200,69627.68847
184.929486,200,69628.392205
218.338551,200,69629.103967
894.797796,200,69629.820505
798.557501,200,69630.498682
960.534858,200,69631.1783
181.436932,200,69631.869913
353.609868,200,69632.667114
1015.348929,200,69633.477498
829.985777,200,69634.288904
481.09845,200,69635.069738
466.678048,200,69635.848983
934.794945,200,69636.603454
905.750157,200,69637.284194
365.188786,142,69637.75257
780.30674,200,69638.433773
508.392478,200,69639.12373
236.665474,200,69639.826927
736.965497,200,69640.530152
322.683418,200,69641.20703
1131.214749,200,69641.912503
444.748267,200,69642.589813
83.450544,92,69642.899644
1025.022434,200,69643.581553
1014.995459,200,69644.276213
1070.804804,200,69644.965822
313.924216,200,69645.652959
557.555523,200,69646.340376
243.057577,200,69647.056161
1095.677995,200,69647.850114
557.871348,200,69648.626409
522.339046,200,69649.407039
728.254734,200,69650.215592
188.533446,200,69650.993075
384.544656,200,69651.702489
781.482583,200,69652.399744
540.677533,200,69653.087272
1145.553654,200,69653.765094
568.758262,200,69654.458834
413.828382,200,69655.13382
514.696617,200,69655.805449
586.458988,200,69656.499158
1136.704356,200,69657.19013
288.890293,190,69657.847759
1020.160136,200,69720.397959
465.544674,200,69721.111515
183.467816,200,69721.798312
551.884747,200,69722.495836
929.440046,200,69723.200274
468.708479,200,69723.895155
1051.491498,200,69724.588923
181.371737,200,69725.284678
1035.288353,200,69725.984629
182.590039,200,69726.680992
734.667685,200,69727.40161
353.425923,200,69728.108066
887.618315,200,69728.788635
484.977114,200,69729.540221
635.058081,200,69730.31908
794.667516,200,69731.106482
420.131812,200,69731.938313
945.327791,200,69732.765626
596.848904,200,69733.503372
264.658282,200,69734.184036
101.822091,111,69734.566447
1010.349494,200,69735.262314
815.116162,200,69735.963382
575.940184,200,69736.669287
183.489363,200,69737.37197
1025.585346,200,69738.066153
1115.075152,200,69738.781993
642.592047,200,69739.486105
1110.58471,200,69740.178814
884.953,200,69740.868429
705.268437,200,69741.574984
1039.970962,200,69742.277835
208.954733,200,69742.956766
767.156469,200,69743.722416
914.005657,200,69744.51815
825.531128,200,69745.323552
490.271296,200,69746.126302
1141.817341,200,69746.928708
632.833667,200,69747.692008
188.008073,200,69748.396642
805.053431,200,69749.107562
1102.477492,200,69749.788317
721.568677,200,69750.494835
990.72374,200,69751.20322
935.636136,200,69751.914692
607.794856,200,69752.634566
792.026752,200,69753.348418
1086.752685,200,69754.049769
809.631784,200,69754.759014
682.808533,200,69755.467947
578.264991,200,69856.677832
703.186953,200,69857.36441
712.483974,200,69858.044819
385.514048,200,69858.722786
754.422376,200,69859.395048
653.726884,200,69860.061209
237.985784,132,69860.519989
333.93646,200,69861.243956
509.848524,200,69861.929644
550.605112,200,69862.602733
571.315755,200,69863.368193
818.711115,200,69864.157079
333.411779,200,69864.931071
81.403954,91,69865.287149
313.021009,200,69866.083561
424.79207,200,69866.86568
910.472011,200,69867.590858
186.806129,200,69868.305234
813.350737,200,69868.997585
476.168987,200,69869.707891
62.292775,71,69869.954433
565.168585,141,69870.444078
495.820657,200,69871.128879
633.131587,200,69871.819705
959.695668,200,69872.507439
1101.973077,200,69873.219959
699.638506,200,69873.927482
588.574221,200,69874.629004
623.044834,200,69875.332599
109.842387,43,69875.47924
247.070244,200,69876.205716
1061.420281,200,69876.889822
454.876771,200,69877.615781
799.980022,200,69878.325145
673.652035,200,69879.083687
859.739479,200,69879.900683
842.110848,200,69880.72324
949.700922,200,69881.526771
479.183027,200,69882.34178
852.918329,200,69883.105537
770.084804,200,69883.808361
182.584911,200,69884.487483
185.574249,200,69885.194885
1155.908104,200,69885.902244
590.673296,200,69886.629846
737.216022,200,69887.327448
725.851371,200,69888.025573
515.757354,200,69888.711142
722.374584,200,69889.408785
673.623084,200,69890.082355
799.069339,200,69954.332616
1166.294535,200,69954.997971
698.38536,200,69955.676891
452.30777,200,69956.357106
606.189019,200,69957.040986
482.83745,200,69957.728667
782.02568,200,69958.437872
955.012169,200,69959.141767
990.617041,200,69959.950343
1181.13333,200,69960.750731
281.965536,199,69961.517836
188.500712,200,69962.279313
660.997991,200,69963.098392
458.641076,200,69963.90275
180.73864,200,69964.720089
889.657936,200,69965.540848
1015.477879,200,69966.356327
677.800426,200,69967.163655
504.228206,200,69967.976847
273.290177,200,69968.793728
878.885227,200,69969.616958
257.693852,200,69970.420856
1010.752612,200,69971.236898
852.85772,200,69972.051948
188.238748,200,69972.853516
1176.689341,200,69973.671152
440.475518,200,69974.489417
266.927326,200,69975.292271
182.080911,200,69976.090991
530.349884,200,69976.896199
626.12135,200,69977.715619
773.190708,200,69978.531121
660.431632,200,69979.335112
945.61333,200,69980.148941
774.038505,200,69980.923589
747.356771,200,69981.72966
728.280386,200,69982.553887
562.602036,200,69983.357929
792.724425,200,69984.172389
696.479268,200,69984.984794
1136.185069,200,69985.804195
990.929113,200,69986.633557
182.427837,200,69987.444757
1015.23971,200,69988.252037
479.673671,200,69989.059665
809.179173,200,69989.853404
754.31193,200,69990.679398
648.392178,200,69991.492851
83.894553,93,69991.876305
1177.599285,200,69992.707166
750.413268,200,70090.023299
949.30757,200,70090.805117
930.464882,200,70091.609383
589.223877,200,70092.391693
1152.098126,200,70093.20665
184.065691,200,70094.000716
703.75618,200,70094.71788
778.045343,200,70095.424034
296.400391,200,70096.121928
859.062302,200,70096.825364
1095.496159,200,70097.512714
994.801861,200,70098.185151
186.596092,200,70098.850997
787.116994,200,70099.535124
845.565154,200,70100.208955
248.194218,200,70100.878975
130.409173,147,70101.376631
238.397294,93,70101.693794
724.958734,200,70102.373339
751.154002,200,70103.064006
826.678716,200,70103.740888
974.478347,200,70104.41794
459.887047,200,70105.095679
356.26675,153,70105.647248
1092.256992,200,70106.455123
1176.49845,200,70107.272263
394.381664,127,70107.772094
802.810031,200,70108.57591
1146.58734,200,70109.394403
576.242227,200,70110.145131
811.944895,200,70110.838474
783.22687,200,70111.546061
945.229847,200,70112.240845
293.954392,200,70112.929258
954.996845,200,70113.636549
881.079903,200,70114.322288
605.240697,200,70114.998068
1177.892689,200,70115.693567
1190.549772,200,70116.38753
1081.739691,200,70117.087146
456.190933,200,70117.794704
553.961379,200,70118.493964
880.095028,200,70119.19736
431.343728,138,70119.675348
784.07731,200,70120.360964
444.866543,200,70121.081904
536.122649,200,70121.871678
182.111791,198,70122.655885
618.725093,200,70123.432587
182.832785,200,70124.214792
935.209922,200,70224.153896
572.799722,200,70224.838901
74.309877,83,70225.120608
208.438923,67,70225.352363
685.367271,200,70226.080571
488.018987,155,70226.684452
228.818162,200,70227.500049
551.973902,200,70228.272066
181.91402,200,70229.051215
796.945516,200,70229.875559
721.109514,200,70230.591783
709.134684,200,70231.288349
331.625579,200,70231.99107
595.383749,200,70232.697239
835.008289,200,70233.386141
246.168417,200,70234.069484
940.568907,200,70234.744498
749.563547,200,70235.454697
658.79892,200,70236.156384
909.851885,200,70236.849016
354.812742,200,70237.523948
125.317578,136,70237.978671
853.836081,200,70238.659652
1055.8022,200,70239.340727
964.801311,200,70240.029514
181.599686,200,70240.715124
405.972613,200,70241.415792
1034.970582,200,70242.221352
612.802891,200,70243.017437
553.880986,200,70243.787147
296.090841,200,70244.557727
183.296609,200,70245.321826
1171.527601,200,70246.034863
617.72912,200,70246.71897
894.928407,200,70247.396071
980.011511,200,70248.073285
266.303051,200,70248.766762
516.68225,200,70249.451085
58.01433,66,70249.675541
268.156951,200,70250.363981
218.173173,200,70251.034644
816.759437,200,70251.719808
880.228068,200,70252.407148
180.142294,200,70253.09281
482.840695,200,70253.780043
622.123165,200,70254.481882
392.6474,200,70255.168109
231.699368,200,70255.839151
1185.782737,200,70256.521456
626.764648,200,70257.291334
219.199362,180,70320.819882
990.028625,200,70321.491454
357.798197,200,70322.20296
1056.105208,200,70322.889528
817.219713,200,70323.630663
552.758182,200,70324.412615
716.865792,200,70325.203123
180.087124,91,70325.568199
692.469776,200,70326.364848
989.578891,200,70327.154955
858.05248,200,70327.868262
1171.923421,200,70328.586431
618.634398,200,70329.267787
1176.549245,200,70329.974364
955.037175,200,70330.661114
473.612244,200,70331.333999
181.592129,200,70332.016406
804.648924,200,70332.708646
412.899093,200,70333.374923
696.29564,200,70334.070428
529.635898,200,70334.757227
363.387474,200,70335.445523
431.359385,200,70336.117499
746.648521,200,70336.800671
800.02892,200,70337.502356
184.259231,200,70338.166396
507.137788,200,70338.909698
607.187114,200,70339.680809
1049.274218,200,70340.479146
95.582869,96,70340.873474
182.564544,200,70341.613901
935.854504,200,70342.396576
632.72818,200,70343.214673
710.112782,200,70344.003281
354.195638,181,70344.72748
470.669164,200,70345.543167
1040.666672,200,70346.360013
82.189675,91,70346.724009
1042.311158,200,70347.545722
574.232074,200,70348.362824
494.532061,200,70349.178142
364.350258,200,70349.989917
64.970699,70,70350.274457
1136.578408,200,70351.09713
1085.69648,200,70351.930338
486.743003,200,70352.759625
235.018812,100,70353.140906
1085.417763,200,70353.960731
989.925543,200,70354.766777
187.579845,200,70355.582478
302.718294,200,70454.463962
181.105045,200,70455.126472
959.390488,200,70455.807072
813.84739,200,70456.484498
829.796716,200,70457.170915
182.460714,200,70457.838566
869.108138,200,70458.513788
999.306057,200,70459.215825
769.668812,200,70460.01411
205.904255,200,70460.792408
627.349236,200,70461.581582
827.276863,200,70462.390615
839.811403,200,70463.176203
727.233368,200,70463.886765
65.483844,67,70464.116055
1046.364125,200,70464.810058
1171.367739,200,70465.517296
415.046498,200,70466.20472
969.40314,200,70466.877732
131.778451,145,70467.3669
680.76945,200,70468.064224
761.900255,200,70468.759959
412.273257,200,70469.447719
1167.931936,200,70470.151098
834.403663,200,70470.846598
853.878812,200,70471.523147
181.076362,200,70472.20115
218.749685,200,70472.888136
616.145376,200,70473.600117
848.197384,200,70474.295498
837.911648,200,70475.026076
181.341144,200,70475.813021
708.73821,200,70476.603889
180.914162,200,70477.369798
1086.456988,200,70478.138777
611.942115,200,70478.8988
1141.982909,200,70479.644166
842.822358,200,70480.329861
1056.181671,200,70481.025972
874.504244,200,70481.731965
598.752655,155,70482.277348
504.134287,200,70482.977824
621.163118,200,70483.683176
396.843808,200,70484.371367
439.095501,200,70485.063653
1004.584493,200,70485.751458
603.66734,200,70486.43377
649.458319,200,70487.121186
115.778394,64,70487.359261
614.992922,200,70488.076261
506.203898,200,70552.263131
680.049119,200,70552.936032
388.948399,200,70553.61718
930.062803,200,70554.274779
1111.239835,200,70554.957919
179.475602,200,70555.652542
625.600043,200,70556.327876
576.302805,200,70557.017359
597.066905,200,70557.791595
772.736635,200,70558.572931
570.752293,200,70559.404975
769.134241,200,70560.210001
1090.525618,200,70561.023345
899.82477,200,70561.844376
345.463781,200,70562.645707
889.952583,200,70563.473279
318.723435,200,70564.286438
524.878915,200,70565.100716
